Date,Open,High,Low,Close,Volume
2002-01-02,0.8913,0.9141,0.8913,0.9057,0
2002-01-06,0.8965,0.8976,0.8955,0.8974,0
2002-01-07,0.8974,0.8999,0.8886,0.8914,0
2002-01-08,0.8914,0.9042,0.8885,0.8934,0
2002-01-09,0.8934,0.8939,0.8866,0.8919,0
2002-01-13,0.8948,0.8951,0.8942,0.8951,0
2002-01-14,0.895,0.8956,0.8917,0.894,0
2002-01-15,0.8941,0.8943,0.882,0.8824,0
2002-01-16,0.8824,0.8945,0.8807,0.8824,0
2002-01-20,0.8864,0.8867,0.8854,0.8859,0
2002-01-21,0.8859,0.8866,0.8825,0.8827,0
2002-01-22,0.8827,0.8892,0.8816,0.8883,0
2002-01-23,0.8882,0.8885,0.8771,0.8777,0
2002-01-27,0.8657,0.8744,0.8641,0.8662,0
2002-01-28,0.8657,0.8658,0.8577,0.8625,0
2002-01-29,0.8625,0.8662,0.8609,0.866,0
2002-01-30,0.866,0.8718,0.8602,0.8628,0
2002-02-03,0.8623,0.8626,0.8617,0.8625,0
2002-02-04,0.8622,0.871,0.8608,0.8697,0
2002-02-05,0.8696,0.8728,0.8653,0.8672,0
2002-02-06,0.8674,0.8709,0.8635,0.8669,0
2002-02-17,0.8734,0.8742,0.8734,0.8736,0
2002-02-18,0.8737,0.8742,0.8695,0.8705,0
2002-02-19,0.8705,0.8785,0.8667,0.877,0
2002-02-20,0.8769,0.8784,0.8689,0.8709,0
2002-02-21,0.8709,0.8721,0.8683,0.8704,0
2002-02-22,0.8704,0.8779,0.8683,0.8757,0
2002-02-24,0.8756,0.8758,0.8745,0.8747,0
2002-02-25,0.8747,0.8755,0.869,0.8704,0
2002-02-26,0.8704,0.8725,0.8618,0.865,0
2002-02-27,0.865,0.8671,0.8627,0.8641,0
2002-03-03,0.8653,0.8666,0.8651,0.8656,0
2002-03-04,0.8656,0.8716,0.8635,0.87,0
2002-03-05,0.87,0.8729,0.8652,0.8705,0
2002-03-06,0.8707,0.878,0.8698,0.878,0
2002-03-10,0.8744,0.8751,0.8736,0.8749,0
2002-03-11,0.8749,0.8773,0.8734,0.8749,0
2002-03-12,0.8749,0.8765,0.8707,0.8746,0
2002-03-13,0.8747,0.8785,0.8726,0.8774,0
2002-03-17,0.8817,0.8818,0.8801,0.8801,0
2002-03-18,0.88,0.8832,0.8785,0.8831,0
2002-03-19,0.883,0.8844,0.8797,0.8814,0
2002-03-20,0.8813,0.8862,0.8788,0.8854,0
2002-03-24,0.877,0.877,0.8759,0.8763,0
2002-03-25,0.8764,0.8783,0.8756,0.8773,0
2002-03-26,0.8773,0.8799,0.8734,0.8759,0
2002-03-27,0.8757,0.8766,0.8721,0.8736,0
2002-03-31,0.8714,0.8739,0.8714,0.8737,0
2002-04-01,0.8737,0.8823,0.8734,0.8797,0
2002-04-02,0.8796,0.8817,0.8775,0.8785,0
2002-04-03,0.8785,0.8832,0.8784,0.8811,0
2002-04-07,0.8792,0.8795,0.878,0.8784,0
2002-04-08,0.8784,0.8792,0.8738,0.8747,0
2002-04-09,0.8747,0.8827,0.8738,0.8814,0
2002-04-10,0.8814,0.8826,0.879,0.8797,0
2002-04-14,0.8797,0.8818,0.8795,0.8818,0
2002-04-15,0.8817,0.8896,0.8791,0.8809,0
2002-04-16,0.8809,0.8841,0.8793,0.8835,0
2002-04-17,0.8836,0.8916,0.8829,0.8909,0
2002-04-21,0.8904,0.8911,0.8878,0.8899,0
2002-04-22,0.8898,0.8902,0.8868,0.8885,0
2002-04-23,0.8884,0.8903,0.8863,0.888,0
2002-04-24,0.8881,0.8934,0.8879,0.8924,0
2002-04-28,0.9015,0.9022,0.9015,0.9019,0
2002-04-29,0.902,0.9046,0.9012,0.904,0
2002-04-30,0.9039,0.9039,0.8994,0.9004,0
2002-05-01,0.9003,0.9088,0.9,0.907,0
2002-05-05,0.9174,0.9174,0.9157,0.9162,0
2002-05-06,0.9161,0.919,0.9139,0.9179,0
2002-05-07,0.918,0.9191,0.9115,0.9137,0
2002-05-08,0.9136,0.9145,0.904,0.9059,0
