Date,Open,High,Low,Close,Volume
2002-01-02 01:00:00,0.8913,0.8947,0.8913,0.8937,0
2002-01-02 02:00:00,0.8937,0.8943,0.8926,0.8942,0
2002-01-02 03:00:00,0.8942,0.8967,0.8938,0.8966,0
2002-01-02 04:00:00,0.8965,0.9009,0.8965,0.9005,0
2002-01-02 05:00:00,0.9004,0.9011,0.8993,0.9001,0
2002-01-02 06:00:00,0.9001,0.9023,0.8999,0.9014,0
2002-01-02 07:00:00,0.9014,0.9039,0.9012,0.9038,0
2002-01-02 08:00:00,0.9038,0.9067,0.9036,0.9063,0
2002-01-02 09:00:00,0.9064,0.9066,0.9041,0.9042,0
2002-01-02 10:00:00,0.9043,0.9054,0.9029,0.9045,0
2002-01-02 11:00:00,0.9045,0.905,0.903,0.9037,0
2002-01-02 12:00:00,0.9038,0.9042,0.9024,0.904,0
2002-01-02 13:00:00,0.904,0.9047,0.9032,0.9037,0
2002-01-02 14:00:00,0.9037,0.9042,0.9036,0.9042,0
2002-01-02 15:00:00,0.9042,0.9044,0.9037,0.9039,0
2002-01-02 16:00:00,0.904,0.9141,0.9032,0.9041,0
2002-01-02 17:00:00,0.9042,0.9136,0.9036,0.9037,0
2002-01-02 18:00:00,0.9037,0.9139,0.9037,0.9043,0
2002-01-02 19:00:00,0.9042,0.905,0.9038,0.9044,0
2002-01-02 20:00:00,0.9044,0.9054,0.9042,0.9049,0
2002-01-02 21:00:00,0.9049,0.9053,0.9043,0.9045,0
2002-01-02 22:00:00,0.9045,0.9048,0.9044,0.9048,0
2002-01-02 23:00:00,0.9047,0.9059,0.9047,0.9057,0
2002-01-06 19:00:00,0.8965,0.897,0.896,0.896,0
2002-01-06 20:00:00,0.8962,0.897,0.8955,0.897,0
2002-01-06 21:00:00,0.897,0.8972,0.8966,0.897,0
2002-01-06 22:00:00,0.897,0.8975,0.8969,0.8975,0
2002-01-06 23:00:00,0.8976,0.8976,0.8972,0.8974,0
2002-01-07 00:00:00,0.8974,0.8975,0.8969,0.8973,0
2002-01-07 01:00:00,0.8973,0.8997,0.8965,0.8984,0
2002-01-07 02:00:00,0.8984,0.8997,0.898,0.8988,0
2002-01-07 03:00:00,0.899,0.8999,0.8985,0.8991,0
2002-01-07 04:00:00,0.899,0.8993,0.8965,0.8969,0
2002-01-07 05:00:00,0.8969,0.8972,0.8935,0.8936,0
2002-01-07 06:00:00,0.8936,0.8938,0.889,0.8891,0
2002-01-07 07:00:00,0.889,0.8911,0.8886,0.8911,0
2002-01-07 08:00:00,0.8911,0.8912,0.8895,0.8911,0
2002-01-07 09:00:00,0.891,0.8929,0.8902,0.8925,0
2002-01-07 10:00:00,0.8925,0.8929,0.8914,0.8926,0
2002-01-07 11:00:00,0.8926,0.8934,0.8921,0.8932,0
2002-01-07 12:00:00,0.8931,0.8939,0.8929,0.8936,0
2002-01-07 13:00:00,0.8937,0.8941,0.8935,0.8937,0
2002-01-07 14:00:00,0.8937,0.894,0.8929,0.8933,0
2002-01-07 15:00:00,0.8933,0.8937,0.8932,0.8936,0
2002-01-07 16:00:00,0.8936,0.8941,0.8936,0.8938,0
2002-01-07 17:00:00,0.8938,0.8941,0.8933,0.8937,0
2002-01-07 18:00:00,0.8935,0.8935,0.8925,0.8934,0
2002-01-07 19:00:00,0.8934,0.8935,0.8911,0.8914,0
2002-01-07 20:00:00,0.8914,0.8921,0.8912,0.8917,0
2002-01-07 21:00:00,0.8917,0.8932,0.8915,0.8921,0
2002-01-07 22:00:00,0.8922,0.8922,0.891,0.8915,0
2002-01-07 23:00:00,0.8916,0.8916,0.8908,0.8914,0
2002-01-08 00:00:00,0.8914,0.8925,0.8912,0.8913,0
2002-01-08 01:00:00,0.8914,0.9021,0.8914,0.8924,0
2002-01-08 02:00:00,0.8924,0.8937,0.8916,0.8916,0
2002-01-08 03:00:00,0.8916,0.8919,0.8885,0.8891,0
2002-01-08 04:00:00,0.8892,0.8912,0.8891,0.89,0
2002-01-08 05:00:00,0.89,0.8911,0.8891,0.8906,0
2002-01-08 06:00:00,0.8906,0.8911,0.8894,0.8899,0
2002-01-08 07:00:00,0.8901,0.8904,0.8895,0.89,0
2002-01-08 08:00:00,0.89,0.8922,0.8898,0.8906,0
2002-01-08 09:00:00,0.8906,0.8918,0.8897,0.8913,0
2002-01-08 10:00:00,0.8913,0.8921,0.8903,0.8914,0
2002-01-08 11:00:00,0.8914,0.8932,0.8901,0.8928,0
2002-01-08 12:00:00,0.8929,0.893,0.8919,0.8921,0
2002-01-08 13:00:00,0.8919,0.8926,0.8915,0.8922,0
2002-01-08 14:00:00,0.8923,0.8931,0.8916,0.8926,0
2002-01-08 15:00:00,0.8926,0.8935,0.8926,0.8933,0
2002-01-08 16:00:00,0.8933,0.8937,0.8931,0.8937,0
