Date,Open,High,Low,Close,Volume
2008-01-01 16:00:00,1.4621,1.4622,1.4597,1.4603,0
2008-01-01 20:00:00,1.4602,1.4637,1.4598,1.4637,0
2008-01-02 00:00:00,1.4637,1.4673,1.4635,1.4664,0
2008-01-02 04:00:00,1.4663,1.4701,1.4652,1.4691,0
2008-01-02 08:00:00,1.4692,1.4752,1.4646,1.4737,0
2008-01-02 12:00:00,1.4736,1.4747,1.4717,1.4729,0
2008-01-02 16:00:00,1.473,1.4731,1.471,1.4718,0
2008-01-02 20:00:00,1.4719,1.4722,1.4697,1.4712,0
2008-01-03 00:00:00,1.4713,1.4733,1.4689,1.4699,0
2008-01-03 04:00:00,1.4698,1.4784,1.4698,1.4755,0
2008-01-03 08:00:00,1.4756,1.477,1.4701,1.4735,0
2008-01-03 12:00:00,1.4736,1.4763,1.4731,1.4751,0
2008-01-03 16:00:00,1.4752,1.4753,1.4739,1.4742,0
2008-01-03 20:00:00,1.4743,1.4752,1.4737,1.4744,0
2008-01-04 00:00:00,1.4745,1.4747,1.4696,1.4714,0
2008-01-04 04:00:00,1.4715,1.4723,1.47,1.4714,0
2008-01-04 08:00:00,1.4715,1.4827,1.4715,1.4788,0
2008-01-04 12:00:00,1.4787,1.4787,1.4755,1.4755,0
2008-01-04 16:00:00,1.4754,1.4756,1.4744,1.4745,0
2008-01-06 16:00:00,1.4749,1.4758,1.4744,1.4745,0
2008-01-06 20:00:00,1.4744,1.4746,1.4698,1.4722,0
2008-01-07 00:00:00,1.4723,1.4734,1.4661,1.4693,0
2008-01-07 04:00:00,1.4692,1.472,1.4669,1.4707,0
2008-01-07 08:00:00,1.4708,1.4737,1.4669,1.4686,0
2008-01-07 12:00:00,1.4687,1.4704,1.4683,1.47,0
2008-01-07 16:00:00,1.4701,1.4701,1.4684,1.4689,0
2008-01-07 20:00:00,1.469,1.472,1.4682,1.4698,0
2008-01-08 00:00:00,1.4697,1.4739,1.4695,1.4715,0
2008-01-08 04:00:00,1.4716,1.4737,1.4699,1.4719,0
2008-01-08 08:00:00,1.4718,1.4742,1.4704,1.4719,0
2008-01-08 12:00:00,1.4718,1.4724,1.4705,1.4711,0
2008-01-08 16:00:00,1.4712,1.4721,1.4706,1.4718,0
2008-01-08 20:00:00,1.4719,1.4725,1.4712,1.4721,0
2008-01-09 00:00:00,1.472,1.4743,1.4705,1.4717,0
2008-01-09 04:00:00,1.4718,1.472,1.4682,1.4694,0
