Date,Open,High,Low,Close,Volume
2007-01-01 20:00:00,1.3237,1.3241,1.3229,1.3241,0
2007-01-02 00:00:00,1.324,1.3285,1.3233,1.3277,0
2007-01-02 04:00:00,1.3276,1.329,1.3266,1.3277,0
2007-01-02 08:00:00,1.3278,1.3298,1.327,1.3287,0
2007-01-02 12:00:00,1.3286,1.329,1.3274,1.328,0
2007-01-02 16:00:00,1.3279,1.3288,1.3273,1.3283,0
2007-01-02 20:00:00,1.3282,1.3293,1.3279,1.329,0
2007-01-03 00:00:00,1.3289,1.3289,1.3269,1.3278,0
2007-01-03 04:00:00,1.3277,1.3277,1.322,1.3236,0
2007-01-03 08:00:00,1.3237,1.3261,1.3162,1.3171,0
2007-01-03 12:00:00,1.317,1.3177,1.3148,1.3165,0
2007-01-03 16:00:00,1.3164,1.3175,1.316,1.3165,0
2007-01-03 20:00:00,1.3166,1.318,1.3165,1.317,0
2007-01-04 00:00:00,1.3169,1.3182,1.3116,1.3123,0
2007-01-04 04:00:00,1.3124,1.313,1.3089,1.3113,0
2007-01-04 08:00:00,1.3112,1.3119,1.3079,1.3096,0
2007-01-04 12:00:00,1.3095,1.3102,1.3079,1.3084,0
2007-01-04 16:00:00,1.3083,1.3096,1.3077,1.3079,0
2007-01-04 20:00:00,1.308,1.3093,1.3064,1.3073,0
2007-01-05 00:00:00,1.3072,1.3107,1.3071,1.3088,0
2007-01-05 04:00:00,1.3089,1.3107,1.3074,1.309,0
2007-01-05 08:00:00,1.3091,1.3093,1.2983,1.3007,0
2007-01-05 12:00:00,1.3006,1.3016,1.2997,1.3004,0
2007-01-05 16:00:00,1.3005,1.3013,1.3003,1.301,0
2007-01-07 16:00:00,1.3019,1.3019,1.2986,1.2996,0
2007-01-07 20:00:00,1.2997,1.3011,1.2995,1.3001,0
2007-01-08 00:00:00,1.3,1.3029,1.2997,1.302,0
2007-01-08 04:00:00,1.3021,1.3024,1.3005,1.3016,0
2007-01-08 08:00:00,1.3017,1.3034,1.2974,1.3024,0
2007-01-08 12:00:00,1.3023,1.3038,1.3012,1.3023,0
2007-01-08 16:00:00,1.3024,1.305,1.3021,1.3047,0
2007-01-08 20:00:00,1.3048,1.305,1.3035,1.3043,0
2007-01-09 00:00:00,1.3044,1.3055,1.3027,1.303,0
2007-01-09 04:00:00,1.3029,1.3039,1.3011,1.3018,0
2007-01-09 08:00:00,1.3017,1.3031,1.2989,1.2998,0
2007-01-09 12:00:00,1.2997,1.3016,1.2995,1.3002,0
2007-01-09 16:00:00,1.3001,1.3007,1.2963,1.2972,0
2007-01-09 20:00:00,1.2971,1.2976,1.2955,1.2973,0
2007-01-10 00:00:00,1.2972,1.3,1.297,1.2982,0
2007-01-10 04:00:00,1.2983,1.3003,1.298,1.2991,0
2007-01-10 08:00:00,1.2992,1.2995,1.2933,1.2943,0
2007-01-10 12:00:00,1.2942,1.2945,1.2935,1.294,0
2007-01-10 16:00:00,1.2941,1.295,1.2935,1.2949,0
2007-01-10 20:00:00,1.2948,1.2965,1.2946,1.2957,0
2007-01-11 00:00:00,1.2956,1.2972,1.2942,1.2965,0
2007-01-11 04:00:00,1.2966,1.3018,1.2961,1.2986,0
2007-01-11 08:00:00,1.2985,1.2994,1.2889,1.2904,0
2007-01-11 12:00:00,1.2905,1.2912,1.2885,1.2894,0
2007-01-11 16:00:00,1.2895,1.29,1.2884,1.2886,0
2007-01-11 20:00:00,1.2885,1.291,1.2879,1.2903,0
2007-01-12 00:00:00,1.2902,1.2918,1.2895,1.2911,0
2007-01-12 04:00:00,1.2912,1.2917,1.2889,1.2891,0
2007-01-12 08:00:00,1.289,1.2945,1.2868,1.2926,0
2007-01-12 12:00:00,1.2927,1.2935,1.2913,1.292,0
2007-01-12 16:00:00,1.2919,1.2921,1.2915,1.2921,0
2007-01-14 16:00:00,1.2926,1.293,1.2917,1.2919,0
2007-01-14 20:00:00,1.2918,1.294,1.2918,1.2938,0
2007-01-15 00:00:00,1.2939,1.296,1.2932,1.2942,0
2007-01-15 04:00:00,1.2943,1.2955,1.2938,1.2943,0
2007-01-15 08:00:00,1.2944,1.2948,1.2929,1.2937,0
2007-01-15 12:00:00,1.2936,1.2944,1.2929,1.2937,0
2007-01-15 16:00:00,1.2938,1.2942,1.2926,1.2927,0
2007-01-15 20:00:00,1.2928,1.2947,1.2925,1.2946,0
2007-01-16 00:00:00,1.2945,1.2975,1.2941,1.2956,0
2007-01-16 04:00:00,1.2957,1.2992,1.2956,1.2965,0
2007-01-16 08:00:00,1.2966,1.2968,1.2916,1.292,0
2007-01-16 12:00:00,1.2919,1.2926,1.2911,1.2917,0
2007-01-16 16:00:00,1.2916,1.2926,1.2914,1.2923,0
2007-01-16 20:00:00,1.2924,1.2931,1.2916,1.2927,0
2007-01-17 00:00:00,1.2926,1.2942,1.2921,1.293,0
2007-01-17 04:00:00,1.2929,1.2936,1.2916,1.292,0
2007-01-17 08:00:00,1.2921,1.2952,1.2899,1.2948,0
2007-01-17 12:00:00,1.2949,1.2951,1.293,1.2939,0
2007-01-17 16:00:00,1.2938,1.295,1.2937,1.2937,0
2007-01-17 20:00:00,1.2938,1.298,1.2938,1.2971,0
2007-01-18 00:00:00,1.297,1.2974,1.2956,1.2959,0
2007-01-18 04:00:00,1.296,1.2961,1.2918,1.2926,0
2007-01-18 08:00:00,1.2925,1.2966,1.2898,1.2942,0
2007-01-18 12:00:00,1.2943,1.297,1.2934,1.2965,0
2007-01-18 16:00:00,1.2964,1.2969,1.2957,1.2968,0
2007-01-18 20:00:00,1.2969,1.3003,1.2967,1.2999,0
2007-01-19 00:00:00,1.3,1.3002,1.2975,1.2985,0
2007-01-19 04:00:00,1.2984,1.2986,1.2956,1.2966,0
2007-01-19 08:00:00,1.2967,1.2969,1.2916,1.2968,0
