Date,Open,High,Low,Close,Volume
2016-01-03,1.08701,1.0883399999999999,1.0827200000000001,1.0879299999999998,0
2016-01-04,1.08794,1.09464,1.0781100000000001,1.08226,0
2016-01-05,1.08227,1.08365,1.0710600000000001,1.07492,0
2016-01-06,1.07492,1.08255,1.07185,1.0823399999999999,0
2016-01-07,1.08239,1.09401,1.0771,1.08742,0
2016-01-08,1.08743,1.093,1.0803,1.09218,0
2016-01-10,1.0917,1.0969799999999998,1.0908,1.09138,0
2016-01-11,1.09135,1.0933700000000002,1.0841100000000001,1.0882100000000001,0
2016-01-12,1.0882100000000001,1.0900100000000001,1.0811,1.0827799999999999,0
2016-01-13,1.08276,1.08966,1.0804799999999999,1.08915,0
2016-01-14,1.08915,1.0943,1.08345,1.08829,0
2016-01-15,1.0883,1.09845,1.08608,1.0913899999999999,0
2016-01-17,1.09228,1.0927200000000001,1.0887,1.0896,0
2016-01-18,1.08958,1.09093,1.08687,1.0887799999999999,0
2016-01-19,1.0887799999999999,1.0954899999999999,1.08592,1.09538,0
2016-01-20,1.0953700000000002,1.09758,1.08671,1.08907,0
2016-01-21,1.0890600000000001,1.0921,1.0777700000000001,1.08342,0
2016-01-22,1.08342,1.08628,1.07891,1.07954,0
2016-01-24,1.07913,1.0817,1.0788200000000001,1.0811,0
2016-01-25,1.08111,1.0859299999999998,1.08059,1.08512,0
2016-01-26,1.08511,1.08744,1.08186,1.0860100000000001,0
2016-01-27,1.08599,1.0916299999999999,1.0852700000000002,1.08843,0
2016-01-28,1.0884200000000002,1.09675,1.08696,1.09286,0
2016-01-29,1.09286,1.09286,1.08099,1.0828,0
2016-01-31,1.08302,1.08523,1.08149,1.08479,0
2016-02-01,1.08481,1.09189,1.08409,1.09154,0
2016-02-02,1.09152,1.09398,1.08923,1.0914,0
2016-02-03,1.09141,1.1145399999999999,1.09036,1.10873,0
2016-02-04,1.10873,1.12392,1.10695,1.11956,0
2016-02-05,1.11955,1.12449,1.1108799999999999,1.11541,0
2016-02-07,1.11408,1.11497,1.1128200000000001,1.11321,0
2016-02-08,1.11321,1.12375,1.10864,1.12083,0
2016-02-09,1.12083,1.13381,1.1162299999999998,1.1294,0
2016-02-10,1.1293799999999998,1.13201,1.11602,1.12926,0
2016-02-11,1.12925,1.13765,1.1274899999999999,1.12974,0
2016-02-12,1.12975,1.13248,1.1214,1.1253,0
2016-02-14,1.1234600000000001,1.12497,1.1212600000000001,1.12219,0
2016-02-15,1.1222,1.12295,1.1127799999999999,1.11519,0
2016-02-16,1.1152,1.1193,1.11186,1.11679,0
2016-02-17,1.1168,1.11789,1.11058,1.11376,0
2016-02-18,1.11376,1.11495,1.10709,1.11259,0
2016-02-19,1.1126,1.11394,1.10667,1.11273,0
2016-02-21,1.11089,1.1124399999999999,1.11039,1.11091,0
2016-02-22,1.1109200000000001,1.11189,1.1003,1.10432,0
2016-02-23,1.10432,1.10525,1.099,1.10161,0
2016-02-24,1.10161,1.1046200000000002,1.09572,1.1031600000000001,0
2016-02-25,1.1031600000000001,1.1068200000000001,1.09866,1.10605,0
2016-02-26,1.1060299999999998,1.10665,1.0911600000000001,1.0929200000000001,0
2016-02-28,1.0912,1.0937700000000001,1.09115,1.09338,0
2016-02-29,1.09338,1.0962399999999999,1.0859299999999998,1.08816,0
2016-03-01,1.08816,1.08936,1.08341,1.08579,0
2016-03-02,1.08581,1.08758,1.08254,1.08586,0
2016-03-03,1.08588,1.09728,1.08535,1.0946200000000001,0
2016-03-04,1.0946,1.10435,1.0903100000000001,1.10028,0
2016-03-06,1.09884,1.0997299999999999,1.09837,1.0989799999999998,0
2016-03-07,1.0989799999999998,1.10285,1.094,1.10155,0
2016-03-08,1.10155,1.10579,1.09673,1.09731,0
2016-03-09,1.09732,1.10348,1.0946,1.09766,0
2016-03-10,1.09765,1.12179,1.0822100000000001,1.11676,0
2016-03-11,1.11676,1.11933,1.1080299999999998,1.11537,0
2016-03-13,1.11372,1.1175700000000002,1.11354,1.11578,0
2016-03-14,1.11579,1.11665,1.10778,1.1109799999999999,0
2016-03-15,1.11097,1.11249,1.10721,1.11009,0
2016-03-16,1.11009,1.12427,1.10578,1.1222,0
2016-03-17,1.12221,1.13425,1.12163,1.1319,0
2016-03-18,1.1319,1.1320299999999999,1.1255899999999999,1.12693,0
2016-03-20,1.12637,1.12847,1.12576,1.12723,0
2016-03-21,1.12722,1.12845,1.12295,1.1259,0
2016-03-22,1.12589,1.12601,1.11881,1.12107,0
2016-03-23,1.1210799999999999,1.1210799999999999,1.1159299999999999,1.11762,0
2016-03-24,1.11762,1.11875,1.11442,1.11596,0
2016-03-25,1.1159700000000001,1.11755,1.1156,1.11622,0
2016-03-27,1.11604,1.11661,1.1152799999999998,1.1163100000000001,0
2016-03-28,1.1163100000000001,1.122,1.11575,1.1195,0
2016-03-29,1.1195,1.1303299999999998,1.1168799999999999,1.1291799999999999,0
2016-03-30,1.1291799999999999,1.1365100000000001,1.1291200000000001,1.1314600000000001,0
2016-03-31,1.13144,1.14119,1.13101,1.13776,0
2016-04-01,1.13776,1.14378,1.13347,1.1394,0
2016-04-03,1.14,1.14126,1.13866,1.1387200000000002,0
2016-04-04,1.13873,1.14095,1.13573,1.13958,0
