Date,Open,High,Low,Close,Volume
2020-01-01 16:00:00,1.1212,1.12218,1.12106,1.1218299999999999,0
2020-01-01 20:00:00,1.12182,1.12245,1.12008,1.12012,0
2020-01-02 00:00:00,1.12011,1.12137,1.12009,1.1212,0
2020-01-02 04:00:00,1.12119,1.12141,1.11829,1.1193,0
2020-01-02 08:00:00,1.11929,1.1203,1.1165100000000001,1.11661,0
2020-01-02 12:00:00,1.11661,1.11723,1.11635,1.11693,0
2020-01-02 16:00:00,1.1169200000000001,1.1176,1.11687,1.11754,0
2020-01-02 20:00:00,1.11753,1.11784,1.11685,1.117,0
2020-01-03 00:00:00,1.117,1.11715,1.11505,1.1151200000000001,0
2020-01-03 04:00:00,1.1151200000000001,1.11522,1.11249,1.11391,0
2020-01-03 08:00:00,1.11392,1.11798,1.11353,1.11719,0
2020-01-03 12:00:00,1.1172,1.1174,1.116,1.11616,0
2020-01-03 16:00:00,1.11614,1.1162,1.11523,1.11548,0
2020-01-05 16:00:00,1.11656,1.11685,1.11589,1.11635,0
2020-01-05 20:00:00,1.11635,1.11709,1.11612,1.11642,0
2020-01-06 00:00:00,1.1164399999999999,1.11799,1.11571,1.11785,0
2020-01-06 04:00:00,1.11786,1.12055,1.11751,1.11981,0
2020-01-06 08:00:00,1.11982,1.12032,1.11809,1.1187200000000002,0
2020-01-06 12:00:00,1.1187200000000002,1.11979,1.11842,1.1193600000000001,0
2020-01-06 16:00:00,1.1193600000000001,1.11989,1.11891,1.11897,0
2020-01-06 20:00:00,1.11897,1.1197,1.11896,1.11909,0
2020-01-07 00:00:00,1.1190799999999999,1.11924,1.1172600000000001,1.11847,0
2020-01-07 04:00:00,1.11846,1.11896,1.11648,1.11748,0
2020-01-07 08:00:00,1.1174600000000001,1.11778,1.11335,1.11369,0
2020-01-07 12:00:00,1.11369,1.11495,1.11366,1.11438,0
2020-01-07 16:00:00,1.11439,1.1168200000000001,1.11437,1.11586,0
2020-01-07 20:00:00,1.11585,1.11632,1.1145,1.11476,0
2020-01-08 00:00:00,1.1147799999999999,1.1154899999999999,1.11301,1.11348,0
2020-01-08 04:00:00,1.1134899999999999,1.11447,1.1113899999999999,1.1116700000000002,0
2020-01-08 08:00:00,1.11166,1.1130799999999998,1.11087,1.11164,0
2020-01-08 12:00:00,1.11163,1.11259,1.11081,1.1111799999999998,0
2020-01-08 16:00:00,1.11119,1.1115899999999999,1.11016,1.11134,0
2020-01-08 20:00:00,1.11135,1.11195,1.1111,1.11154,0
2020-01-09 00:00:00,1.11154,1.11204,1.11051,1.11172,0
2020-01-09 04:00:00,1.11172,1.1119,1.10966,1.11135,0
2020-01-09 08:00:00,1.11135,1.1117299999999999,1.10924,1.1106,0
2020-01-09 12:00:00,1.11059,1.11113,1.1103299999999998,1.1106200000000002,0
2020-01-09 16:00:00,1.1106200000000002,1.11094,1.11028,1.11069,0
2020-01-09 20:00:00,1.11069,1.11111,1.1102,1.11074,0
2020-01-10 00:00:00,1.11074,1.1111,1.10932,1.1099299999999999,0
2020-01-10 04:00:00,1.10994,1.11,1.1085,1.10984,0
2020-01-10 08:00:00,1.10984,1.11205,1.1086200000000002,1.1118,0
2020-01-10 12:00:00,1.11179,1.11291,1.11171,1.1121,0
2020-01-10 16:00:00,1.1121,1.11225,1.11165,1.11165,0
2020-01-12 16:00:00,1.11141,1.11209,1.1112799999999998,1.1118700000000001,0
2020-01-12 20:00:00,1.11186,1.11306,1.11172,1.1127200000000002,0
2020-01-13 00:00:00,1.1127200000000002,1.1131799999999998,1.112,1.1128,0
2020-01-13 04:00:00,1.1128,1.11361,1.11125,1.11246,0
2020-01-13 08:00:00,1.11245,1.11469,1.11175,1.11372,0
2020-01-13 12:00:00,1.11372,1.11448,1.11355,1.11375,0
2020-01-13 16:00:00,1.11376,1.1142100000000001,1.1132,1.1138299999999999,0
2020-01-13 20:00:00,1.11384,1.11409,1.11312,1.11364,0
2020-01-14 00:00:00,1.11365,1.1144399999999999,1.11333,1.11352,0
2020-01-14 04:00:00,1.11351,1.11356,1.11194,1.1120700000000001,0
2020-01-14 08:00:00,1.11206,1.11304,1.11045,1.11295,0
2020-01-14 12:00:00,1.11295,1.11348,1.1127,1.11283,0
2020-01-14 16:00:00,1.11283,1.11307,1.11246,1.11295,0
2020-01-14 20:00:00,1.11294,1.11337,1.1127,1.11331,0
2020-01-15 00:00:00,1.1133,1.11368,1.11185,1.11301,0
2020-01-15 04:00:00,1.113,1.1154899999999999,1.11249,1.1141,0
2020-01-15 08:00:00,1.11416,1.1163399999999999,1.114,1.11595,0
2020-01-15 12:00:00,1.11596,1.11614,1.1148200000000001,1.11523,0
2020-01-15 16:00:00,1.11523,1.1158,1.11481,1.11548,0
2020-01-15 20:00:00,1.11548,1.11552,1.11507,1.1151,0
2020-01-16 00:00:00,1.11511,1.11637,1.11445,1.11562,0
2020-01-16 04:00:00,1.11564,1.11727,1.1150200000000001,1.11647,0
2020-01-16 08:00:00,1.11647,1.11697,1.11279,1.1130200000000001,0
2020-01-16 12:00:00,1.11303,1.11381,1.11291,1.11379,0
2020-01-16 16:00:00,1.11378,1.11392,1.11343,1.11374,0
2020-01-16 20:00:00,1.11375,1.11425,1.1130799999999998,1.11319,0
2020-01-17 00:00:00,1.1131799999999998,1.11411,1.1131799999999998,1.11355,0
2020-01-17 04:00:00,1.11355,1.11376,1.11059,1.1109799999999999,0
2020-01-17 08:00:00,1.11097,1.11119,1.1086200000000002,1.10917,0
2020-01-17 12:00:00,1.10917,1.1094899999999999,1.1088,1.10927,0
2020-01-17 16:00:00,1.10925,1.1092799999999998,1.10886,1.1089,0
2020-01-19 16:00:00,1.1091,1.10985,1.10889,1.1092799999999998,0
2020-01-19 20:00:00,1.1092899999999999,1.10989,1.10924,1.10965,0
2020-01-20 00:00:00,1.10965,1.1102299999999998,1.10886,1.1089,0
2020-01-20 04:00:00,1.1089,1.10914,1.1082100000000001,1.10838,0
2020-01-20 08:00:00,1.10839,1.1086,1.10766,1.10838,0
2020-01-20 12:00:00,1.10839,1.10979,1.10822,1.1097700000000001,0
2020-01-20 16:00:00,1.10975,1.10979,1.1090799999999998,1.10923,0
2020-01-20 20:00:00,1.10922,1.1099299999999999,1.10887,1.10992,0
2020-01-21 00:00:00,1.10992,1.1099299999999999,1.10864,1.10904,0
2020-01-21 04:00:00,1.10904,1.11101,1.10855,1.11079,0
2020-01-21 08:00:00,1.11084,1.11179,1.10889,1.1095700000000002,0
