Date,Open,High,Low,Close,Volume
2005-02-11,1.2879,1.2898,1.2848,1.2869,0
2005-02-12,1.2869,1.2869,1.2869,1.2869,0
2005-02-13,1.2869,1.2957,1.2869,1.2935,0
2005-02-14,1.2936,1.2991,1.2928,1.2957,0
2005-02-15,1.2958,1.3054,1.2954,1.3022,0
2005-02-16,1.3021,1.3065,1.2961,1.3047,0
2005-02-17,1.3046,1.309,1.3016,1.307,0
2005-02-18,1.3071,1.3084,1.3016,1.3076,0
2005-02-19,1.3076,1.3076,1.3076,1.3076,0
2005-02-20,1.3076,1.3076,1.3035,1.3052,0
2005-02-21,1.3051,1.3166,1.3048,1.3149,0
2005-02-22,1.3149,1.3276,1.3147,1.3241,0
2005-02-23,1.3242,1.3251,1.3186,1.3237,0
2005-02-24,1.3236,1.3271,1.3179,1.3208,0
2005-02-25,1.3207,1.325,1.3148,1.3249,0
2005-02-26,1.3249,1.3249,1.3249,1.3249,0
2005-02-27,1.3249,1.3281,1.3234,1.3263,0
2005-02-28,1.3264,1.3281,1.317,1.3195,0
2005-03-01,1.3196,1.3228,1.3149,1.3169,0
2005-03-02,1.317,1.3176,1.309,1.3138,0
2005-03-03,1.3137,1.3168,1.3098,1.3107,0
2005-03-04,1.3106,1.3255,1.309,1.3245,0
2005-03-06,1.324,1.325,1.3229,1.3234,0
2005-03-07,1.3235,1.3242,1.3181,1.3226,0
2005-03-08,1.3227,1.3363,1.3216,1.3348,0
2005-03-09,1.3347,1.3458,1.3333,1.3435,0
2005-03-10,1.3434,1.3455,1.3399,1.3427,0
2005-03-11,1.3426,1.3481,1.3396,1.3457,0
2005-03-13,1.3465,1.3478,1.3444,1.3453,0
2005-03-14,1.3454,1.3457,1.3337,1.3368,0
2005-03-15,1.3367,1.3412,1.3293,1.3314,0
2005-03-16,1.3315,1.344,1.3311,1.3402,0
2005-03-17,1.3401,1.3421,1.3344,1.3373,0
2005-03-18,1.3372,1.3373,1.3267,1.3321,0
2005-03-20,1.3312,1.3318,1.3253,1.3259,0
2005-03-21,1.3258,1.3276,1.3142,1.3165,0
2005-03-22,1.3166,1.3224,1.3056,1.3084,0
2005-03-23,1.3083,1.3088,1.2963,1.2993,0
2005-03-24,1.2992,1.3034,1.2931,1.2945,0
2005-03-25,1.2944,1.2971,1.2942,1.296,0
2005-03-27,1.2957,1.2958,1.2888,1.291,0
2005-03-28,1.2911,1.2956,1.2859,1.2937,0
2005-03-29,1.2939,1.2968,1.2899,1.295,0
2005-03-30,1.295,1.2985,1.2914,1.2917,0
2005-03-31,1.2918,1.3019,1.2915,1.296,0
2005-04-01,1.2961,1.3058,1.2873,1.2908,0
2005-04-03,1.2895,1.2906,1.2881,1.2899,0
2005-04-04,1.29,1.2904,1.2818,1.2826,0
2005-04-05,1.2825,1.2887,1.2802,1.2874,0
2005-04-06,1.2873,1.2912,1.2843,1.2885,0
2005-04-07,1.2886,1.2941,1.2815,1.2824,0
2005-04-08,1.2823,1.2934,1.2811,1.2933,0
2005-04-10,1.2933,1.2946,1.291,1.2928,0
2005-04-11,1.2929,1.3004,1.2921,1.2979,0
2005-04-12,1.298,1.3016,1.2865,1.2913,0
2005-04-13,1.2914,1.2957,1.2851,1.2881,0
2005-04-14,1.2882,1.289,1.2769,1.2807,0
2005-04-15,1.2805,1.2942,1.2781,1.2921,0
2005-04-17,1.2915,1.2928,1.2878,1.289,0
2005-04-18,1.2889,1.3046,1.2886,1.3018,0
2005-04-19,1.3019,1.3084,1.2984,1.3074,0
2005-04-20,1.3073,1.3111,1.2994,1.3097,0
2005-04-21,1.3096,1.3125,1.3023,1.3036,0
2005-04-22,1.3037,1.3094,1.3032,1.3065,0
2005-04-24,1.3064,1.3071,1.3003,1.3015,0
2005-04-25,1.3016,1.3047,1.2955,1.3011,0
2005-04-26,1.301,1.3015,1.2947,1.2974,0
2005-04-27,1.2975,1.299,1.2907,1.2931,0
2005-04-28,1.2932,1.2943,1.2884,1.2917,0
2005-04-29,1.2916,1.298,1.2856,1.2866,0
2005-05-01,1.2866,1.287,1.2842,1.2855,0
2005-05-02,1.2855,1.2876,1.2833,1.2839,0
2005-05-03,1.2838,1.2967,1.2833,1.2959,0
2005-05-04,1.2959,1.2974,1.292,1.2941,0
2005-05-05,1.2941,1.2992,1.2928,1.2946,0
2005-05-06,1.2946,1.2966,1.2813,1.2821,0
2005-05-08,1.2819,1.2829,1.2796,1.2805,0
2005-05-09,1.2804,1.2872,1.2792,1.2855,0
2005-05-10,1.2856,1.2897,1.2817,1.2871,0
2005-05-11,1.287,1.2912,1.278,1.281,0
2005-05-12,1.2809,1.2811,1.2667,1.2676,0
2005-05-13,1.2676,1.2691,1.2611,1.2627,0
2005-05-15,1.263,1.2633,1.2585,1.2606,0
2005-05-16,1.2606,1.2651,1.2583,1.263,0
2005-05-17,1.2629,1.2667,1.2589,1.2613,0
2005-05-18,1.2613,1.2691,1.2605,1.2684,0
2005-05-19,1.2684,1.2687,1.2606,1.2644,0
2005-05-20,1.2645,1.2656,1.2536,1.2566,0
2005-05-22,1.2552,1.2567,1.2544,1.2566,0
2005-05-23,1.2567,1.2599,1.2537,1.2568,0
2005-05-24,1.2569,1.263,1.2562,1.2594,0
2005-05-25,1.2593,1.262,1.2554,1.2601,0
2005-05-26,1.2602,1.2605,1.2497,1.2518,0
2005-05-27,1.2519,1.2591,1.2517,1.258,0
2005-05-29,1.2529,1.2547,1.2513,1.254,0
