Date,Open,High,Low,Close,Volume
2017-01-02,1.05155,1.0523,1.04496,1.04882,0
2017-01-03,1.04882,1.049,1.03406,1.04025,0
2017-01-04,1.04024,1.0540399999999999,1.0399100000000001,1.05261,0
2017-01-05,1.05261,1.06151,1.04824,1.05803,0
2017-01-06,1.0580200000000002,1.0621399999999999,1.05249,1.05306,0
2017-01-08,1.05284,1.05444,1.05221,1.05263,0
2017-01-09,1.05263,1.0627,1.05108,1.0607799999999998,0
2017-01-10,1.06082,1.06202,1.0536,1.05503,0
2017-01-11,1.05502,1.06228,1.0453700000000001,1.05996,0
2017-01-12,1.05996,1.06847,1.05948,1.06172,0
2017-01-13,1.06171,1.06765,1.05962,1.06425,0
2017-01-15,1.06047,1.06358,1.06047,1.0615,0
2017-01-16,1.06145,1.0643200000000002,1.05793,1.06399,0
2017-01-17,1.06402,1.07197,1.064,1.06976,0
2017-01-18,1.06977,1.07045,1.06219,1.06406,0
2017-01-19,1.06405,1.06934,1.05892,1.0680100000000001,0
2017-01-20,1.068,1.07094,1.0625,1.06988,0
2017-01-22,1.0700399999999999,1.07497,1.06935,1.0737,0
2017-01-23,1.07369,1.0773,1.0706,1.07511,0
2017-01-24,1.07511,1.0774700000000001,1.0720299999999998,1.0730600000000001,0
2017-01-25,1.0730600000000001,1.07697,1.07112,1.07566,0
2017-01-26,1.07568,1.07605,1.06576,1.0674299999999999,0
2017-01-27,1.06742,1.07249,1.0658100000000001,1.0696299999999999,0
2017-01-29,1.0720399999999999,1.07402,1.0708,1.07293,0
2017-01-30,1.07293,1.07318,1.0620100000000001,1.06961,0
2017-01-31,1.06962,1.08121,1.0684799999999999,1.07905,0
2017-02-01,1.07907,1.08073,1.0731600000000001,1.07841,0
2017-02-02,1.07841,1.08287,1.07451,1.07575,0
2017-02-03,1.07576,1.07976,1.07069,1.07825,0
2017-02-05,1.07869,1.07912,1.0773700000000002,1.07756,0
2017-02-06,1.07755,1.0778299999999998,1.07043,1.07095,0
2017-02-07,1.0709600000000001,1.0713700000000002,1.0656,1.0677299999999998,0
2017-02-08,1.0677299999999998,1.0713700000000002,1.06406,1.06876,0
2017-02-09,1.06876,1.07095,1.0649899999999999,1.06619,0
2017-02-10,1.06619,1.06635,1.0607600000000001,1.06386,0
2017-02-12,1.06263,1.06368,1.0611899999999999,1.06225,0
2017-02-13,1.06224,1.06582,1.05911,1.0610700000000002,0
2017-02-14,1.06108,1.0633299999999999,1.05607,1.05761,0
2017-02-15,1.0576299999999998,1.06234,1.05213,1.06152,0
2017-02-16,1.06151,1.06792,1.05998,1.06745,0
2017-02-17,1.06745,1.06754,1.06051,1.0612700000000002,0
2017-02-19,1.06056,1.06328,1.06031,1.0618299999999998,0
2017-02-20,1.0618299999999998,1.06298,1.0577,1.0581,0
2017-02-21,1.0581399999999999,1.05891,1.05256,1.05451,0
2017-02-22,1.0545,1.05739,1.0493700000000001,1.0562200000000002,0
2017-02-23,1.0562,1.05951,1.05375,1.05807,0
2017-02-24,1.05809,1.06177,1.0556299999999998,1.05611,0
2017-02-26,1.05609,1.0575,1.05513,1.0566200000000001,0
2017-02-27,1.0566,1.06305,1.05631,1.05883,0
2017-02-28,1.05884,1.063,1.0550700000000002,1.05524,0
2017-03-01,1.05522,1.05716,1.05141,1.05325,0
2017-03-02,1.05324,1.05455,1.04949,1.05198,0
2017-03-03,1.05199,1.0623799999999999,1.05106,1.06205,0
2017-03-05,1.06067,1.0621200000000002,1.05998,1.0600399999999999,0
2017-03-06,1.06005,1.06398,1.0572700000000002,1.05813,0
2017-03-07,1.05811,1.06025,1.0558100000000001,1.05611,0
2017-03-08,1.05611,1.05728,1.05287,1.0530899999999999,0
2017-03-09,1.05308,1.06149,1.0525,1.05968,0
2017-03-10,1.05966,1.06992,1.05879,1.06731,0
2017-03-12,1.06759,1.07005,1.06755,1.06971,0
2017-03-13,1.06972,1.07142,1.0644799999999999,1.06538,0
2017-03-14,1.06539,1.06625,1.06,1.06151,0
2017-03-15,1.06149,1.07461,1.06072,1.0721100000000001,0
2017-03-16,1.07213,1.07744,1.07056,1.07726,0
2017-03-17,1.07726,1.0782399999999999,1.07274,1.07374,0
2017-03-19,1.07314,1.07627,1.07314,1.07598,0
2017-03-20,1.07596,1.0777299999999999,1.0719,1.07554,0
2017-03-21,1.07556,1.08191,1.07544,1.07936,0
2017-03-22,1.07935,1.08247,1.07758,1.07891,0
2017-03-23,1.07889,1.0804799999999999,1.0760100000000001,1.07682,0
2017-03-24,1.07682,1.08178,1.07609,1.0798,0
2017-03-26,1.0836,1.0849600000000001,1.08269,1.0846,0
2017-03-27,1.0846200000000001,1.09061,1.08423,1.08622,0
2017-03-28,1.08623,1.08725,1.0799,1.08158,0
2017-03-29,1.0816,1.08164,1.07397,1.07514,0
2017-03-30,1.0751600000000001,1.0767799999999998,1.0671700000000002,1.06756,0
2017-03-31,1.06758,1.07016,1.065,1.06522,0
2017-04-02,1.0661100000000001,1.0681,1.06584,1.06787,0
2017-04-03,1.06788,1.06808,1.06421,1.06681,0
2017-04-04,1.06681,1.06851,1.06356,1.0677299999999998,0
2017-04-05,1.06774,1.06889,1.06349,1.0675299999999999,0
2017-04-06,1.0675299999999999,1.0680399999999999,1.06289,1.06428,0
2017-04-07,1.06429,1.0666200000000001,1.05805,1.05821,0
2017-04-09,1.05855,1.05884,1.05701,1.05819,0
2017-04-10,1.05818,1.06066,1.05697,1.05839,0
2017-04-11,1.05841,1.063,1.05785,1.06018,0
2017-04-12,1.06017,1.0677,1.05887,1.06718,0
2017-04-13,1.06716,1.06776,1.0609,1.06129,0
2017-04-14,1.06128,1.06294,1.06055,1.06104,0
2017-04-16,1.06149,1.0626,1.06024,1.06177,0
2017-04-17,1.06176,1.06705,1.0615,1.06471,0
2017-04-18,1.06471,1.07358,1.0641100000000001,1.07197,0
2017-04-19,1.07196,1.0736700000000001,1.07,1.07202,0
2017-04-20,1.07202,1.0777299999999999,1.0706799999999999,1.0716700000000001,0
2017-04-21,1.0716700000000001,1.07379,1.06821,1.0723799999999999,0
2017-04-23,1.09169,1.09181,1.08206,1.08441,0
2017-04-24,1.08439,1.08775,1.0831899999999999,1.08599,0
2017-04-25,1.086,1.095,1.08569,1.09366,0
2017-04-26,1.09366,1.09507,1.08558,1.09086,0
2017-04-27,1.09086,1.09328,1.08517,1.08667,0
2017-04-28,1.08666,1.0947200000000001,1.08569,1.0892600000000001,0
2017-04-30,1.09097,1.09111,1.0889,1.08931,0
2017-05-01,1.0893,1.09238,1.08839,1.09152,0
2017-05-02,1.09152,1.09369,1.08877,1.09291,0
2017-05-03,1.09293,1.09351,1.0881299999999998,1.0896299999999999,0
2017-05-04,1.0896299999999999,1.0987,1.08748,1.09838,0
2017-05-05,1.0984,1.0999700000000001,1.09445,1.09985,0
2017-05-07,1.1017299999999999,1.1021100000000001,1.09568,1.09713,0
2017-05-08,1.09713,1.09965,1.09162,1.09291,0
2017-05-09,1.09294,1.0931899999999999,1.0863399999999999,1.08934,0
2017-05-10,1.08935,1.08978,1.08532,1.08722,0
2017-05-11,1.08721,1.0892899999999999,1.08391,1.08692,0
2017-05-12,1.08694,1.09341,1.08556,1.0929200000000001,0
2017-05-14,1.09286,1.09348,1.09225,1.0929200000000001,0
2017-05-15,1.0929200000000001,1.0989799999999998,1.09259,1.0988799999999999,0
2017-05-16,1.0988799999999999,1.11169,1.09871,1.11127,0
2017-05-17,1.11127,1.11717,1.10815,1.11609,0
2017-05-18,1.11609,1.11618,1.1075700000000002,1.1108799999999999,0
2017-05-19,1.1108799999999999,1.12119,1.11069,1.12063,0
2017-05-21,1.11932,1.12105,1.11826,1.11914,0
2017-05-22,1.11913,1.1263299999999998,1.11614,1.12455,0
2017-05-23,1.1245399999999999,1.1268200000000002,1.11751,1.11804,0
2017-05-24,1.11806,1.1244399999999999,1.11684,1.12386,0
2017-05-25,1.1239,1.1250200000000001,1.11847,1.12011,0
2017-05-26,1.12011,1.12344,1.11605,1.11809,0
2017-05-28,1.11716,1.11846,1.11617,1.1164399999999999,0
2017-05-29,1.11642,1.1189799999999999,1.11219,1.1125399999999999,0
2017-05-30,1.11256,1.1205,1.11096,1.11764,0
2017-05-31,1.11763,1.12565,1.11645,1.12468,0
2017-06-01,1.12467,1.12487,1.1202,1.12184,0
2017-06-02,1.1218299999999999,1.1285,1.12049,1.12809,0
2017-06-04,1.12704,1.12837,1.12647,1.12704,0
2017-06-05,1.12705,1.12786,1.12341,1.12685,0
2017-06-06,1.12685,1.12837,1.12404,1.1264299999999998,0
2017-06-07,1.12645,1.12821,1.12039,1.1253799999999998,0
2017-06-08,1.1253799999999998,1.12689,1.11792,1.12002,0
2017-06-09,1.12002,1.1215600000000001,1.11663,1.11941,0
2017-06-11,1.12058,1.12119,1.11971,1.1206399999999999,0
2017-06-12,1.12066,1.1232,1.11889,1.11901,0
2017-06-13,1.11901,1.12249,1.1185200000000002,1.1214899999999999,0
2017-06-14,1.12148,1.12957,1.11931,1.12229,0
2017-06-15,1.1223,1.12242,1.11319,1.1146,0
2017-06-16,1.1146,1.12015,1.11384,1.11948,0
2017-06-18,1.1207200000000002,1.12081,1.11894,1.11978,0
2017-06-19,1.11975,1.12127,1.11409,1.1156,0
2017-06-20,1.11556,1.11649,1.1118700000000001,1.11358,0
2017-06-21,1.1135700000000002,1.11713,1.11274,1.1168200000000001,0
2017-06-22,1.1168200000000001,1.11779,1.1139299999999999,1.11626,0
2017-06-23,1.11625,1.1208799999999999,1.11612,1.1192600000000001,0
2017-06-25,1.11979,1.12001,1.11885,1.11962,0
2017-06-26,1.11961,1.12198,1.11717,1.1190799999999999,0
2017-06-27,1.1190799999999999,1.13554,1.11821,1.13487,0
2017-06-28,1.13486,1.14192,1.12914,1.14056,0
2017-06-29,1.1405399999999999,1.1445299999999998,1.1388,1.1440299999999999,0
2017-06-30,1.14402,1.14426,1.13921,1.14257,0
2017-07-02,1.14168,1.14265,1.1404,1.14044,0
2017-07-03,1.14044,1.14155,1.13551,1.13724,0
2017-07-04,1.13724,1.13743,1.13363,1.13586,0
2017-07-05,1.13585,1.13681,1.1312200000000001,1.1338,0
2017-07-06,1.1338,1.14255,1.1330799999999999,1.14134,0
2017-07-07,1.1413200000000001,1.14399,1.13796,1.13982,0
2017-07-09,1.13976,1.14085,1.1391799999999999,1.14044,0
2017-07-10,1.14042,1.1417899999999999,1.13816,1.13944,0
2017-07-11,1.13943,1.14838,1.1382700000000001,1.14805,0
2017-07-12,1.14805,1.14893,1.13916,1.1433799999999998,0
2017-07-13,1.14339,1.1455899999999999,1.13705,1.14103,0
2017-07-14,1.14103,1.14716,1.14006,1.14681,0
2017-07-16,1.14705,1.14749,1.1456600000000001,1.14632,0
2017-07-17,1.14632,1.15377,1.1434600000000001,1.15278,0
