Date,Open,High,Low,Close,Volume
2004-01-01 16:00:00,1.259,1.2596,1.2569,1.2571,0
2004-01-01 20:00:00,1.2571,1.2573,1.2526,1.2567,0
2004-01-02 00:00:00,1.2566,1.2598,1.2556,1.2594,0
2004-01-02 04:00:00,1.2594,1.2631,1.2577,1.2594,0
2004-01-02 08:00:00,1.2595,1.2619,1.2566,1.2596,0
2004-01-02 12:00:00,1.2595,1.2612,1.2584,1.2595,0
2004-01-02 16:00:00,1.2596,1.2596,1.2585,1.2591,0
2004-01-04 16:00:00,1.2596,1.2675,1.2587,1.2659,0
2004-01-04 20:00:00,1.2658,1.2673,1.2643,1.2666,0
2004-01-05 00:00:00,1.2665,1.2699,1.2635,1.2639,0
2004-01-05 04:00:00,1.2639,1.2692,1.2639,1.2676,0
2004-01-05 08:00:00,1.2676,1.2685,1.2647,1.2681,0
2004-01-05 12:00:00,1.2682,1.2687,1.2659,1.2659,0
2004-01-05 16:00:00,1.2659,1.2691,1.2659,1.2682,0
2004-01-05 20:00:00,1.2682,1.2689,1.267,1.268,0
2004-01-06 00:00:00,1.268,1.2726,1.268,1.2717,0
2004-01-06 04:00:00,1.2717,1.2764,1.2712,1.2755,0
2004-01-06 08:00:00,1.2756,1.2812,1.2742,1.2772,0
2004-01-06 12:00:00,1.2772,1.2781,1.2736,1.2742,0
2004-01-06 16:00:00,1.2742,1.2749,1.2717,1.2726,0
2004-01-06 20:00:00,1.2726,1.2733,1.2689,1.2725,0
2004-01-07 00:00:00,1.2725,1.2745,1.266,1.2663,0
2004-01-07 04:00:00,1.2663,1.2686,1.2649,1.2681,0
2004-01-07 08:00:00,1.2681,1.2706,1.2663,1.2669,0
2004-01-07 12:00:00,1.2669,1.2676,1.2636,1.2642,0
2004-01-07 16:00:00,1.2642,1.2659,1.262,1.2637,0
2004-01-07 20:00:00,1.2637,1.2637,1.2586,1.2595,0
2004-01-08 00:00:00,1.2595,1.2616,1.2582,1.2596,0
2004-01-08 04:00:00,1.2597,1.264,1.2562,1.2626,0
2004-01-08 08:00:00,1.2627,1.2781,1.2626,1.2771,0
2004-01-08 12:00:00,1.2772,1.2784,1.2748,1.277,0
2004-01-08 16:00:00,1.2769,1.2787,1.2758,1.276,0
2004-01-08 20:00:00,1.276,1.2772,1.2754,1.2754,0
2004-01-09 00:00:00,1.2754,1.2757,1.2705,1.2719,0
2004-01-09 04:00:00,1.272,1.2769,1.272,1.2736,0
2004-01-09 08:00:00,1.2736,1.2869,1.2731,1.2855,0
2004-01-09 12:00:00,1.2855,1.2863,1.2828,1.2844,0
2004-01-09 16:00:00,1.2844,1.2846,1.2832,1.2836,0
2004-01-11 16:00:00,1.287,1.287,1.284,1.2842,0
2004-01-11 20:00:00,1.2842,1.2852,1.2832,1.2847,0
2004-01-12 00:00:00,1.2847,1.29,1.2837,1.2892,0
2004-01-12 04:00:00,1.2891,1.2896,1.283,1.283,0
2004-01-12 08:00:00,1.283,1.2833,1.2769,1.2804,0
2004-01-12 12:00:00,1.2804,1.2809,1.2738,1.2748,0
2004-01-12 16:00:00,1.2748,1.2761,1.2717,1.2725,0
2004-01-12 20:00:00,1.2725,1.2771,1.2718,1.2767,0
2004-01-13 00:00:00,1.2767,1.2794,1.2737,1.279,0
2004-01-13 04:00:00,1.2791,1.2798,1.2722,1.2755,0
2004-01-13 08:00:00,1.2755,1.2792,1.2734,1.2739,0
2004-01-13 12:00:00,1.2739,1.2771,1.2718,1.2767,0
2004-01-13 16:00:00,1.2766,1.279,1.276,1.2763,0
2004-01-13 20:00:00,1.2761,1.2768,1.2733,1.2737,0
2004-01-14 00:00:00,1.2737,1.2747,1.2655,1.2659,0
2004-01-14 04:00:00,1.2659,1.2694,1.2652,1.2684,0
2004-01-14 08:00:00,1.2684,1.2733,1.2633,1.2727,0
2004-01-14 12:00:00,1.2727,1.2728,1.2652,1.2656,0
2004-01-14 16:00:00,1.2656,1.266,1.2638,1.2642,0
2004-01-14 20:00:00,1.2642,1.2667,1.2641,1.2654,0
2004-01-15 00:00:00,1.2654,1.2675,1.2622,1.263,0
2004-01-15 04:00:00,1.263,1.2672,1.2611,1.2641,0
2004-01-15 08:00:00,1.2641,1.2652,1.2587,1.2591,0
2004-01-15 12:00:00,1.2591,1.2605,1.2566,1.2567,0
2004-01-15 16:00:00,1.2566,1.261,1.2562,1.2599,0
2004-01-15 20:00:00,1.2599,1.26,1.2578,1.2583,0
2004-01-16 00:00:00,1.2583,1.26,1.2494,1.2507,0
2004-01-16 04:00:00,1.2506,1.2517,1.2472,1.2492,0
2004-01-16 08:00:00,1.2492,1.2524,1.2374,1.2397,0
2004-01-16 12:00:00,1.2398,1.2399,1.2353,1.2376,0
2004-01-16 16:00:00,1.2381,1.2393,1.2376,1.2389,0
2004-01-18 16:00:00,1.2381,1.2407,1.2374,1.2378,0
2004-01-18 20:00:00,1.2378,1.2386,1.2363,1.2383,0
2004-01-19 00:00:00,1.2383,1.2427,1.236,1.2372,0
2004-01-19 04:00:00,1.2372,1.2383,1.2336,1.2377,0
2004-01-19 08:00:00,1.2377,1.2414,1.237,1.238,0
2004-01-19 12:00:00,1.238,1.2389,1.2346,1.2355,0
2004-01-19 16:00:00,1.2354,1.237,1.2349,1.2369,0
2004-01-19 20:00:00,1.2369,1.2386,1.2361,1.2377,0
2004-01-20 00:00:00,1.2377,1.2489,1.2377,1.2489,0
2004-01-20 04:00:00,1.2489,1.254,1.2437,1.254,0
2004-01-20 08:00:00,1.254,1.2598,1.2495,1.2586,0
2004-01-20 12:00:00,1.2586,1.2596,1.2567,1.258,0
2004-01-20 16:00:00,1.258,1.2602,1.2569,1.2577,0
2004-01-20 20:00:00,1.2577,1.263,1.2564,1.2627,0
2004-01-21 00:00:00,1.2627,1.2676,1.255,1.2664,0
2004-01-21 04:00:00,1.2664,1.2667,1.2605,1.2613,0
2004-01-21 08:00:00,1.2613,1.264,1.2581,1.262,0
2004-01-21 12:00:00,1.262,1.2655,1.262,1.2633,0
2004-01-21 16:00:00,1.2633,1.2669,1.2625,1.2667,0
2004-01-21 20:00:00,1.2667,1.2685,1.266,1.2677,0
2004-01-22 00:00:00,1.2677,1.2687,1.2641,1.2646,0
2004-01-22 04:00:00,1.2646,1.2754,1.2638,1.2715,0
2004-01-22 08:00:00,1.2714,1.274,1.2668,1.272,0
2004-01-22 12:00:00,1.272,1.2723,1.2694,1.2714,0
2004-01-22 16:00:00,1.2714,1.274,1.2711,1.2719,0
2004-01-22 20:00:00,1.2719,1.2737,1.2705,1.2707,0
2004-01-23 00:00:00,1.2707,1.2779,1.2704,1.277,0
2004-01-23 04:00:00,1.277,1.2778,1.2678,1.2689,0
2004-01-23 08:00:00,1.2689,1.2759,1.261,1.2615,0
2004-01-23 12:00:00,1.2615,1.2627,1.257,1.259,0
2004-01-23 16:00:00,1.259,1.2595,1.2588,1.2588,0
2004-01-25 16:00:00,1.2588,1.259,1.2563,1.2564,0
2004-01-25 20:00:00,1.2564,1.2681,1.2564,1.2587,0
2004-01-26 00:00:00,1.2587,1.2607,1.253,1.2599,0
2004-01-26 04:00:00,1.2599,1.2608,1.2553,1.2564,0
2004-01-26 08:00:00,1.2564,1.2691,1.2545,1.2556,0
2004-01-26 12:00:00,1.2556,1.2558,1.2464,1.2474,0
2004-01-26 16:00:00,1.2474,1.2491,1.246,1.2478,0
2004-01-26 20:00:00,1.2478,1.2478,1.2454,1.2464,0
2004-01-27 00:00:00,1.2464,1.2486,1.2442,1.2473,0
2004-01-27 04:00:00,1.2473,1.2537,1.2456,1.253,0
2004-01-27 08:00:00,1.2531,1.2666,1.2519,1.2647,0
2004-01-27 12:00:00,1.2647,1.2656,1.2615,1.2642,0
2004-01-27 16:00:00,1.2642,1.2666,1.2619,1.2622,0
2004-01-27 20:00:00,1.2622,1.2711,1.2583,1.2597,0
2004-01-28 00:00:00,1.2597,1.271,1.2583,1.2598,0
2004-01-28 04:00:00,1.2598,1.2622,1.2567,1.2573,0
2004-01-28 08:00:00,1.2573,1.2677,1.2547,1.2623,0
2004-01-28 12:00:00,1.2623,1.2648,1.2468,1.2492,0
2004-01-28 16:00:00,1.2492,1.253,1.2412,1.2473,0
2004-01-28 20:00:00,1.2473,1.2504,1.2455,1.2461,0
2004-01-29 00:00:00,1.2461,1.2518,1.2452,1.2495,0
2004-01-29 04:00:00,1.2495,1.2531,1.2463,1.247,0
2004-01-29 08:00:00,1.247,1.2562,1.2365,1.2391,0
2004-01-29 12:00:00,1.2391,1.2487,1.2377,1.2414,0
2004-01-29 16:00:00,1.2414,1.2419,1.2394,1.2409,0
2004-01-29 20:00:00,1.241,1.2421,1.2405,1.2418,0
2004-01-30 00:00:00,1.2419,1.2435,1.2365,1.237,0
2004-01-30 04:00:00,1.237,1.2413,1.2353,1.2396,0
2004-01-30 08:00:00,1.2395,1.2494,1.2368,1.2458,0
2004-01-30 12:00:00,1.2458,1.2488,1.2451,1.2477,0
2004-01-30 16:00:00,1.2478,1.2483,1.2471,1.2473,0
2004-02-01 16:00:00,1.2482,1.2489,1.2467,1.2467,0
2004-02-01 20:00:00,1.2467,1.2476,1.2454,1.2456,0
2004-02-02 00:00:00,1.2456,1.2474,1.2442,1.2468,0
2004-02-02 04:00:00,1.2468,1.2481,1.2441,1.2469,0
2004-02-02 08:00:00,1.2468,1.247,1.2423,1.2429,0
2004-02-02 12:00:00,1.2428,1.2434,1.2394,1.2429,0
2004-02-02 16:00:00,1.243,1.2456,1.2419,1.2431,0
2004-02-02 20:00:00,1.2431,1.2473,1.2429,1.2469,0
2004-02-03 00:00:00,1.2469,1.2571,1.2467,1.2548,0
2004-02-03 04:00:00,1.2548,1.2601,1.2539,1.257,0
